matrix,industry_code,neighbor_code,weight,neighbor_name,industry_name
input_share,339,481,0.00291332847778587,Air transportation,Miscellaneous manufacturing
input_share,42,481,0.011458740576465983,Air transportation,Wholesale trade
input_share,441,481,0.0020470829068577265,Air transportation,Motor vehicle and parts dealers
input_share,445,481,6.53021025135954e-4,Air transportation,Food and beverage stores
input_share,452,481,0.0010089241745438783,Air transportation,General merchandise stores
input_share,482,481,7.273294022910829e-4,Air transportation,Rail transportation
input_share,483,481,0.005816795385668191,Air transportation,Water transportation
input_share,484,481,0.015345203284394024,Air transportation,Truck transportation
input_share,485,481,0.0010954502300445387,Air transportation,Transit and ground passenger transportation
input_share,486,481,5.472704884389074e-4,Air transportation,Pipeline transportation
input_share,487OS,481,0.01611474516216952,Air transportation,Other transportation and support activities
input_share,493,481,0.00805042204291079,Air transportation,Warehousing and storage
input_share,4A0,481,9.090463589140372e-4,Air transportation,Other retail
input_share,511,481,0.0057966179444942575,Air transportation,"Publishing industries, except internet (includes software)"
input_share,512,481,0.010137875101378755,Air transportation,Motion picture and sound recording industries
input_share,513,481,0.002341230994612422,Air transportation,Broadcasting and telecommunications
input_share,514,481,0.01353700877831952,Air transportation,"Data processing, internet publishing, and other information services"
input_share,521CI,481,0.030006002638285338,Air transportation,"Federal Reserve banks, credit intermediation, and related activities"
input_share,523,481,0.017632525159190882,Air transportation,"Securities, commodity contracts, and investments"
input_share,524,481,0.0010460930229202587,Air transportation,Insurance carriers and related activities
input_share,525,481,0.004790665549824383,Air transportation,"Funds, trusts, and other financial vehicles"
input_share,532RL,481,0.013077754814338307,Air transportation,Rental and leasing services and lessors of intangible assets
input_share,5411,481,0.013596985354104342,Air transportation,Legal services
input_share,5412OP,481,0.015086005714741078,Air transportation,"Miscellaneous professional, scientific, and technical services"
input_share,5415,481,0.03082695754667634,Air transportation,Computer systems design and related services
input_share,55,481,0.0024260960034440645,Air transportation,Management of companies and enterprises
input_share,561,481,0.017847306086993364,Air transportation,Administrative and support services
input_share,562,481,0.011447491238266317,Air transportation,Waste management and remediation services
input_share,61,481,0.008438895804349412,Air transportation,Educational services
input_share,621,481,0.010683465367881602,Air transportation,Ambulatory health care services
input_share,622,481,0.0011767609654426124,Air transportation,Hospitals
input_share,623,481,0.004087743663997318,Air transportation,Nursing and residential care facilities
input_share,624,481,0.009113140689724002,Air transportation,Social assistance
input_share,711AS,481,0.0031634387252014963,Air transportation,"Performing arts, spectator sports, museums, and related activities"
input_share,713,481,0.0035599231164893472,Air transportation,"Amusements, gambling, and recreation industries"
input_share,721,481,0.002389881608941826,Air transportation,Accommodation
input_share,722,481,0.006063345943569394,Air transportation,Food services and drinking places
input_share,81,481,0.00310566230865863,Air transportation,"Other services, except government"
input_share,HS,481,2.0201775332016182e-5,Air transportation,Housing
input_share,ORE,481,0.024068222425079392,Air transportation,Other real estate
input_share,22,482,8.090503942406501e-4,Rail transportation,Utilities
input_share,23,482,1.292046420643801e-6,Rail transportation,Construction
input_share,323,482,2.6173899387530764e-5,Rail transportation,Printing and related support activities
input_share,339,482,1.5173585821801413e-5,Rail transportation,Miscellaneous manufacturing
input_share,42,482,1.2339827311612432e-4,Rail transportation,Wholesale trade
input_share,441,482,4.450180232299409e-5,Rail transportation,Motor vehicle and parts dealers
input_share,445,482,7.493683895002786e-5,Rail transportation,Food and beverage stores
input_share,484,482,0.021958899146241266,Rail transportation,Truck transportation
input_share,486,482,2.7363524421944853e-4,Rail transportation,Pipeline transportation
input_share,487OS,482,0.0017943127100935705,Rail transportation,Other transportation and support activities
input_share,493,482,9.296099356709926e-5,Rail transportation,Warehousing and storage
input_share,4A0,482,9.310986964618249e-5,Rail transportation,Other retail
input_share,513,482,8.351759688383518e-4,Rail transportation,Broadcasting and telecommunications
input_share,514,482,1.0633942481005123e-5,Rail transportation,"Data processing, internet publishing, and other information services"
input_share,521CI,482,4.672712437682193e-5,Rail transportation,"Federal Reserve banks, credit intermediation, and related activities"
input_share,523,482,2.8122049695679256e-5,Rail transportation,"Securities, commodity contracts, and investments"
input_share,524,482,9.306620686669591e-4,Rail transportation,Insurance carriers and related activities
input_share,532RL,482,8.896431846488648e-5,Rail transportation,Rental and leasing services and lessors of intangible assets
input_share,5411,482,3.496367662483933e-4,Rail transportation,Legal services
input_share,5412OP,482,6.306706282799899e-4,Rail transportation,"Miscellaneous professional, scientific, and technical services"
input_share,5415,482,1.0461637176473873e-4,Rail transportation,Computer systems design and related services
input_share,55,482,8.968931620865323e-6,Rail transportation,Management of companies and enterprises
input_share,561,482,2.595393970211166e-4,Rail transportation,Administrative and support services
input_share,621,482,1.9349096397198252e-5,Rail transportation,Ambulatory health care services
input_share,622,482,8.227354207543737e-5,Rail transportation,Hospitals
input_share,81,482,3.489508211975994e-5,Rail transportation,"Other services, except government"
input_share,486,483,1.824234961462956e-4,Water transportation,Pipeline transportation
input_share,5412OP,483,0.0032353175551836783,Water transportation,"Miscellaneous professional, scientific, and technical services"
input_share,55,483,4.708689100954195e-4,Water transportation,Management of companies and enterprises
input_share,61,483,0.002983817822362157,Water transportation,Educational services
input_share,622,483,1.8449218526006404e-4,Water transportation,Hospitals
input_share,111CA,484,7.283638582118341e-4,Truck transportation,Farms
input_share,213,484,0.0026822647362978276,Truck transportation,Support activities for mining
input_share,311FT,484,3.525621542763287e-4,Truck transportation,Food and beverage and tobacco products
input_share,313TT,484,0.0018380781396939347,Truck transportation,Textile mills and textile product mills
input_share,315AL,484,0.0018669382213170375,Truck transportation,Apparel and leather and allied products
input_share,321,484,0.002013790084272723,Truck transportation,Wood products
input_share,322,484,0.0029821357228468617,Truck transportation,Paper products
input_share,323,484,0.0011254776736638191,Truck transportation,Printing and related support activities
input_share,324,484,8.52111117193837e-4,Truck transportation,Petroleum and coal products
input_share,325,484,8.909961655343467e-4,Truck transportation,Chemical products
input_share,326,484,0.0016472950425610127,Truck transportation,Plastics and rubber products
input_share,327,484,0.00164038828955747,Truck transportation,Nonmetallic mineral products
input_share,331,484,0.001852137675567205,Truck transportation,Primary metals
input_share,332,484,0.0020268992577884937,Truck transportation,Fabricated metal products
input_share,333,484,8.710894496638472e-4,Truck transportation,Machinery
input_share,334,484,0.0011003638299760276,Truck transportation,Computer and electronic products
input_share,335,484,9.343571622723453e-4,Truck transportation,"Electrical equipment, appliances, and components"
input_share,3361MV,484,3.7616840185423513e-4,Truck transportation,"Motor vehicles, bodies and trailers, and parts"
input_share,3364OT,484,6.812070510905135e-4,Truck transportation,Other transportation equipment
input_share,337,484,0.0018540153400721261,Truck transportation,Furniture and related products
input_share,339,484,0.0035657926681233305,Truck transportation,Miscellaneous manufacturing
input_share,42,484,0.0048494368079749816,Truck transportation,Wholesale trade
input_share,441,484,0.017693916603622444,Truck transportation,Motor vehicle and parts dealers
input_share,445,484,0.011936367918468718,Truck transportation,Food and beverage stores
input_share,452,484,0.008647921496090415,Truck transportation,General merchandise stores
input_share,481,484,0.010816638842515307,Truck transportation,Air transportation
input_share,482,484,0.0035327428111281384,Truck transportation,Rail transportation
