hts8,naics_str,import_value_2017_china,naics_import_total_2017_china,hs8_naics_weight
9109.90.40,334519,0.070398,1029.567207,6.837630367533646e-05
9109.90.60,334519,0.180865,1029.567207,0.00017567090207448692
9110.12.00,334519,0.014254,1029.567207,1.3844652299614276e-05
9110.19.00,334519,0.011774,1029.567207,1.1435873170735128e-05
9110.90.60,334519,0.458873,1029.567207,0.00044569504242183966
9111.10.00,334519,0.028416,1029.567207,2.7599946663802393e-05
9111.20.20,334519,0.640753,1029.567207,0.0006223517956317348
9111.20.40,334519,9.294349,1029.567207,0.009027433019241454
9111.80.00,334519,1.71937,1029.567207,0.0016699929721052198
9111.90.40,334519,0.00568,1029.567207,5.516881230658699e-06
9111.90.50,334519,0.324492,1029.567207,0.0003151732085033279
9111.90.70,334519,0.748764,1029.567207,0.0007272609256677694
9112.20.40,334519,0.124865,1029.567207,0.0001212791152933448
9112.20.80,334519,0.20732599999999998,1029.567207,0.00020137199261048333
9112.90.00,334519,0.221976,1029.567207,0.00021560127254519287
9113.10.00,339910,0.210841,3571.696663,5.903104879654222e-05
9113.20.20,339910,0.028719,3571.696663,8.040716418475988e-06
9113.20.40,339910,17.33599,3571.696663,0.004853712852938318
9113.20.60,339910,0.13434200000000002,3571.696663,3.7612936560844786e-05
9113.20.90,339910,0.841228,3571.696663,0.000235526160078057
9113.90.40,316998,11.731216,4999.02996,0.002346698478278374
9113.90.80,339910,69.10104199999999,3571.696663,0.01934683947711267
9114.10.40,334519,0.025562,1029.567207,2.482790810177776e-05
9114.10.80,334519,0.049721,1029.567207,4.829310768830655e-05
9114.30.40,334519,1.66657,1029.567207,0.0016187092874258573
9114.30.80,334519,0.175496,1029.567207,0.00017045608951684493
9114.40.20,334519,0.008762,1029.567207,8.510372067435128e-06
9114.40.60,334519,0.035302,1029.567207,3.428819387406926e-05
9114.40.80,334519,0.07549600000000001,1029.567207,7.332789883623401e-05
9114.90.10,334519,0.026927,1029.567207,2.6153707904568096e-05
9114.90.15,334519,0.211858,1029.567207,0.00020577384221212865
9114.90.30,334519,0.361458,1029.567207,0.00035107761547032253
9114.90.40,334519,2.016412,1029.567207,0.00195850449226672
9114.90.50,334519,5.217213,1029.567207,0.005067384590853621
9201.10.00,339992,5.823896,554.938708,0.010494665295541071
9201.20.00,339992,8.267466,554.938708,0.014897980409036452
9201.90.00,339992,0.090448,554.938708,0.000162987369048331
9202.10.00,339992,34.135353,554.938708,0.06151193367466448
9202.90.20,339992,37.726057,554.938708,0.06798238518261732
9202.90.40,339992,9.79145,554.938708,0.017644200807848492
9202.90.60,339992,37.286777,554.938708,0.06719080226784252
9205.10.00,339992,30.325142,554.938708,0.05464593037543165
9205.90.12,339992,0.015034,554.938708,2.7091280141878298e-05
9205.90.14,339992,0.059416000000000004,554.938708,0.00010706767998602109
9205.90.15,339992,1.370014,554.938708,0.0024687663344615707
9205.90.18,339992,1.584197,554.938708,0.002854724273441744
9205.90.19,339992,3.747267,554.938708,0.00675257816039749
9205.90.20,339992,0.007536999999999999,554.938708,1.3581680087091707e-05
9205.90.40,339992,29.963124,554.938708,0.05399357364705581
9205.90.60,339992,0.789336,554.938708,0.0014223841094897997
9206.00.20,339992,32.79484,554.938708,0.05909632816602874
9206.00.40,339992,1.573248,554.938708,0.0028349941665990253
9206.00.60,339992,3.641811,554.938708,0.006562546363228279
9206.00.80,339992,9.053692999999999,554.938708,0.016314762098015335
9207.10.00,339992,119.748016,554.938708,0.21578602154384227
9207.90.00,339992,103.523782,554.938708,0.18654993877269774
9208.10.00,339999,26.554504,6629.381365,0.004005577977485989
9208.90.00,339992,5.829,554.938708,0.010503862707663203
9209.30.00,339992,1.785328,554.938708,0.003217162497880757
9209.91.40,339992,0.01911,554.938708,3.4436235433769736e-05
9209.91.80,339992,1.080217,554.938708,0.0019465519064134195
9209.92.20,339992,3.64511,554.938708,0.0065684911638926435
9209.92.40,339992,0.077041,554.938708,0.00013882794422046335
9209.92.60,339992,4.960706,554.938708,0.008939196218404718
9209.92.80,339992,5.557126,554.938708,0.010013945540090169
9209.94.40,339992,7.324588,554.938708,0.013198913491541845
9209.94.80,339992,12.376527,554.938708,0.02230251164962888
9209.99.05,339992,1.445749,554.938708,0.002605240865627272
9209.99.10,339992,14.269982,554.938708,0.025714519088836024
9209.99.16,339992,0.031104,554.938708,5.604943312045913e-05
9209.99.18,339992,0.139339,554.938708,0.00025108899053406813
9209.99.20,339992,0.015533,554.938708,2.7990478544884635e-05
9209.99.40,339992,2.693136,554.938708,0.004853033247051853
9209.99.61,339999,0.18362799999999999,6629.381365,2.7699115481494098e-05
9209.99.80,339992,5.562887,554.938708,0.010024326866742912
9301.90.90,332994,0.002586,125.47391400000001,2.0609861584456512e-05
9303.20.00,332994,16.998872,125.47391400000001,0.13547733913839652
9304.00.20,332994,36.506016,125.47391400000001,0.2909450644856747
9304.00.40,332994,14.525397,125.47391400000001,0.11576427750552197
9304.00.60,332994,10.265696,125.47391400000001,0.08181538036663143
9305.10.20,332994,0.39526300000000003,125.47391400000001,0.003150160757717337
9305.10.60,332994,0.007453,125.47391400000001,5.939880061444485e-05
9305.10.80,332994,0.022558,125.47391400000001,0.00017978238887168214
9305.20.80,332994,25.695357,125.47391400000001,0.2047864466872373
9305.91.10,332994,0.016165,125.47391400000001,0.0001288315593630083
9305.99.40,332994,1.295487,125.47391400000001,0.01032475164519057
9305.99.50,332994,13.094374,125.47391400000001,0.10435933320769765
9305.99.60,332994,6.64869,125.47391400000001,0.0529886235954989
9306.21.00,332992,0.002669,12.431257999999998,0.00021470071653247004
9306.29.00,332992,8.402681,12.431257999999998,0.6759316715975165
9306.30.41,332992,0.143487,12.431257999999998,0.01154243601090091
9306.30.80,332992,0.0057,12.431257999999998,0.0004585215752098461
9306.90.00,332992,3.876721,12.431257999999998,0.3118526700998403
9306.90.00,332993,0.6926869999999999,0.6926869999999999,1.0
9307.00.00,332215,14.078320999999999,2882.05492,0.004884820515495242
9401.10.40,336360,0.178084,462.14917500000007,0.0003853387815741529
9401.10.80,336360,21.856444,462.14917500000007,0.04729304991186016
9401.20.00,336360,42.122218000000004,462.14917500000007,0.09114420251859152
9401.30.40,337127,23.095863,8240.796476,0.0028026250942203225
9401.30.80,337124,91.650086,3665.65891,0.02500234971398362
9401.30.80,337127,653.663623,8240.796476,0.07932044249650998
9401.40.00,337121,218.747456,4241.834699999999,0.0515690665645222
9401.52.00,337125,4.043295,1953.5964319999998,0.002069667477771069
9401.53.00,337125,34.521012,1953.5964319999998,0.01767049296085119
9401.59.00,337125,4.464949,1953.5964319999998,0.0022855022290499353
9401.61.20,337121,0.724755,4241.834699999999,0.00017085885029890488
9401.61.20,337127,10.822459,8240.796476,0.0013132782773508215
9401.61.40,337121,1459.343977,4241.834699999999,0.3440360316256549
9401.61.40,337127,173.75072,8240.796476,0.02108421443315839
9401.61.60,337121,2560.042453,4241.834699999999,0.6035224458416544
9401.61.60,337127,133.036159,8240.796476,0.01614360449107638
9401.69.20,337122,1.539338,909.157976,0.0016931468904585623
9401.69.20,337127,0.988953,8240.796476,0.00012000696812257981
9401.69.40,337122,1.902381,909.157976,0.002092464731343896
9401.69.40,337127,0.576243,8240.796476,6.992564392024672e-05
9401.69.60,337122,74.189108,909.157976,0.08160199872678674
9401.69.60,337127,34.256839,8240.796476,0.004156981561159478
9401.69.80,337122,38.388437,909.157976,0.04222416567129144
9401.69.80,337127,13.771338,8240.796476,0.0016711173537784626
9401.71.00,337124,579.185116,3665.65891,0.15800300306718934
9401.71.00,337127,404.325677,8240.796476,0.04906390761833929
9401.79.00,337124,1376.73246,3665.65891,0.375575713344262
9401.79.00,337127,880.057289,8240.796476,0.10679274649762628
9401.80.20,337125,31.933965,1953.5964319999998,0.016346244534910168
9401.80.20,337127,51.417155,8240.796476,0.006239342902078001
9401.80.40,337125,27.725851000000002,1953.5964319999998,0.014192210093061843
9401.80.40,337127,136.95543,8240.796476,0.016619198204792556
9401.80.60,337125,750.837869,1953.5964319999998,0.38433622047073845
9401.80.60,337127,71.954784,8240.796476,0.008731532711620386
9401.90.10,316998,14.313464,4999.02996,0.0028632482930748427
9401.90.10,336360,333.280367,462.14917500000007,0.7211532228744105
9401.90.15,337215,0.014012,3449.2586659999997,4.062322184798419e-06
9401.90.25,337215,1.217199,3449.2586659999997,0.00035288713253029194
9401.90.35,337215,82.168462,3449.2586659999997,0.02382206437863017
9401.90.40,337215,62.476321999999996,3449.2586659999997,0.01811297094527616
9401.90.50,337215,889.882202,3449.2586659999997,0.2579923073823771
9402.10.00,339114,44.281549999999996,120.654285,0.3670118305371417
9402.90.00,339113,64.900064,2440.98348,0.026587670310656918
9402.90.00,337127,238.954487,8240.796476,0.028996528150636493
9403.10.00,337214,193.131374,207.038267,0.9328293595115922
9403.20.00,332999,10.222454,4995.784777,0.002046215851223809
9403.20.00,337124,1618.091248,3665.65891,0.441418933874565
9403.20.00,337127,1263.854594,8240.796476,0.1533655876201741
9403.20.00,337215,981.991703,3449.2586659999997,0.28469645164037116
9403.30.40,337211,0.614641,385.500814,0.001594396114556583
9403.30.80,337211,384.886173,385.500814,0.9984056038854434
9403.40.40,337122,1.280055,909.157976,0.0014079566299707632
9403.40.60,336360,0.080736,462.14917500000007,0.00017469683895897896
9403.40.90,337110,1125.026691,1125.026691,1.0
9403.40.90,337122,129.90847300000001,909.157976,0.1428887788803824
9403.50.40,337122,0.843446,909.157976,0.0009277221585965607
9403.50.60,336360,0.019482,462.14917500000007,4.215521968637074e-05
9403.50.90,337122,477.05897,909.157976,0.5247261560624531
9403.60.40,337127,1.363816,8240.796476,0.00016549565372375057
9403.60.80,337122,184.04776800000002,909.157976,0.2024376102487166
9403.60.80,337127,2823.393115,8240.796476,0.34261167876462917
9403.70.40,337125,104.841065,1953.5964319999998,0.053665671825919886
9403.70.40,337127,103.369435,8240.796476,0.01254362188182258
9403.70.40,337214,8.037383,207.038267,0.03882076060847244
9403.70.80,337125,381.911338,1953.5964319999998,0.195491418669831
9403.70.80,337127,290.084252,8240.796476,0.035200996996446146
9403.70.80,337214,5.86951,207.038267,0.028349879879935435
9403.82.00,337125,21.681382,1953.5964319999998,0.011098188778837819
9403.82.00,337127,9.580863,8240.796476,0.0011626137143300082
9403.83.00,337125,4.205339,1953.5964319999998,0.0021526139847085884
9403.83.00,337127,6.333139,8240.796476,0.0007685105460915403
9403.89.30,337125,2.4210380000000002,1953.5964319999998,0.0012392723288921325
9403.89.30,337127,2.159541,8240.796476,0.0002620548882974258
9403.89.60,337125,585.009329,1953.5964319999998,0.29945249664542795
9403.89.60,337127,127.278233,8240.796476,0.015444894600986383
9403.90.10,336360,20.932105,462.14917500000007,0.0452929619532481
9403.90.25,337215,4.742025,3449.2586659999997,0.0013747954152418444
9403.90.40,337215,25.957397,3449.2586659999997,0.0075255002635398185
9403.90.50,337215,34.180119,3449.2586659999997,0.009909410197883953
9403.90.60,313210,66.320814,874.327846,0.07585348482656012
9403.90.70,337215,398.445407,3449.2586659999997,0.11551624438246755
9403.90.80,337121,2.976059,4241.834699999999,0.0007015971178697747
9403.90.80,337215,968.183818,3449.2586659999997,0.2806933059394972
9404.10.00,337910,29.571431,908.3516849999999,0.032555046121811294
9404.21.00,337910,691.090436,908.3516849999999,0.7608181362045914
9404.29.10,337910,22.367161,908.3516849999999,0.02462389993805098
9404.29.90,337910,165.322657,908.3516849999999,0.18200291773554647
9404.30.40,314999,29.924731,2874.031104,0.010412111044432177
9404.30.80,314999,100.62911700000001,2874.031104,0.03501323171483672
9404.90.10,314120,114.40749199999999,7265.973252,0.015745652788978916
9404.90.20,314120,642.909358,7265.973252,0.08848220819186688
9404.90.80,314120,420.785879,7265.973252,0.05791183980538001
9404.90.85,314120,731.211563,7265.973252,0.10063504745200237
9404.90.95,314120,203.748944,7265.973252,0.028041521339748528
9405.10.40,335121,61.293473999999996,2566.149384,0.023885388115815163
9405.10.40,335122,17.679937,531.508365,0.033263704137563285
9405.10.60,335121,1030.547848,2566.149384,0.40159308512025427
9405.10.60,335122,296.57613000000003,531.508365,0.5579895812175977
9405.10.80,335121,738.2873529999999,2566.149384,0.28770240641610284
9405.10.80,335122,125.941901,531.508365,0.23695186998609136
9405.20.40,335121,18.576851,2566.149384,0.007239193133426718
9405.20.40,335122,4.37732,531.508365,0.008235655896027148
9405.20.60,335121,351.707446,2566.149384,0.13705649725339608
9405.20.60,335122,31.849836,531.508365,0.05992348963313117
9405.20.80,335121,365.736412,2566.149384,0.14252342996100495
9405.20.80,335122,55.083241,531.508365,0.10363569912958942
9405.30.00,335129,419.91238599999997,7181.331334,0.058472777047888815
9405.40.40,335129,24.401435,7181.331334,0.0033978985044836253
9405.40.60,335129,1011.760764,7181.331334,0.14088763168603854
9405.40.82,335129,294.994176,7181.331334,0.041077923059106125
9405.40.84,335129,1949.043742,7181.331334,0.27140423569822714
9405.50.20,335129,11.169523,7181.331334,0.0015553554738684612
9405.50.30,335129,0.938921,7181.331334,0.00013074469848712873
9405.50.40,335129,224.374367,7181.331334,0.031244118473924182
9405.60.20,339950,1.191568,159.361718,0.0074771282272446385
9405.60.40,339950,12.389125,159.361718,0.07774216515411814
9405.60.60,339950,95.168246,159.361718,0.59718386068102
9405.91.10,327212,6.141985,1221.832428,0.005026863634691484
9405.91.30,327212,28.115812,1221.832428,0.023011184967501944
9405.91.40,327212,0.76444,1221.832428,0.0006256504431227946
9405.91.60,327212,15.311683,1221.832428,0.012531737289919105
9405.92.00,335129,45.085373,7181.331334,0.0062781357527041505
9405.99.20,335129,26.006812,7181.331334,0.0036214471649387344
9405.99.40,335129,345.697794,7181.331334,0.04813839912430922
9406.10.00,321992,31.793564999999997,34.942006,0.9098952418473054
9406.90.00,326199,13.192831,11977.059436,0.001101508351903615
9406.90.00,332311,13.511678,13.511678,1.0
9503.00.00,339930,12876.77115,18427.244953,0.6987898181656086
9504.20.20,339920,1.538963,5410.39061,0.00028444582118628215
9504.20.40,339920,0.14960299999999999,5410.39061,2.765105346062989e-05
9504.20.60,339920,22.171407,5410.39061,0.004097930925545503
9504.20.80,339920,26.273934,5410.39061,0.00485619909797973
9504.30.00,339999,316.545525,6629.381365,0.047748878450591295
9504.40.00,323111,123.70293,1929.680359,0.06410539933365203
9504.50.00,339930,4525.268258,18427.244953,0.2455748686003805
9504.90.40,339930,199.074444,18427.244953,0.01080326682082718
9504.90.60,339930,378.46173899999997,18427.244953,0.020538161834028557
9504.90.90,339920,282.636347,5410.39061,0.052239545602789664
9505.10.10,327212,110.109784,1221.832428,0.09011856411458742
9505.10.15,339999,67.661232,6629.381365,0.010206266358007298
9505.10.25,339999,1644.798649,6629.381365,0.24810741130141636
9505.10.30,339999,34.479819,6629.381365,0.005201061321051335
9505.10.40,339999,268.782171,6629.381365,0.04054408039022205
9505.10.50,339999,138.071535,6629.381365,0.020827212585619596
9505.90.20,339930,15.711205,18427.244953,0.0008526073778295424
9505.90.40,322299,149.931358,547.543277,0.27382558474916674
9505.90.60,339999,799.5818469999999,6629.381365,0.12061183434421409
9506.11.20,339920,1.6481409999999999,5410.39061,0.0003046251405496949
9506.11.40,339920,20.950996,5410.39061,0.003872362923533907
9506.11.60,339920,1.918451,5410.39061,0.0003545864131240609
9506.12.40,339920,0.546058,5410.39061,0.00010092764817954613
9506.12.80,339920,17.367144,5410.39061,0.003209961212024209
9506.19.40,339920,0.081039,5410.39061,1.49784009772263e-05
9506.19.80,339920,7.3218,5410.39061,0.0013532849155968795
9506.21.40,339920,1.08042,5410.39061,0.00019969353007582568
9506.21.80,339920,3.387827,5410.39061,0.0006261705012089691
9506.29.00,339920,281.181564,5410.39061,0.05197065873216129
9506.31.00,339920,297.084634,5410.39061,0.05491001582231416
9506.32.00,339920,28.399259,5410.39061,0.005249021937068606
9506.39.00,339920,230.838967,5410.39061,0.04266585975758227
9506.40.00,339920,44.669988000000004,5410.39061,0.008256333270547355
9506.51.20,339920,18.237194,5410.39061,0.0033707721520683325
9506.51.40,339920,19.511394,5410.39061,0.0036062819501307686
9506.51.60,339920,1.930594,5410.39061,0.00035683079821107404
9506.59.40,339920,9.222591,5410.39061,0.0017046072390695648
9506.59.80,339920,6.696129,5410.39061,0.0012376424333621265
9506.61.00,339920,41.505725,5410.39061,0.007671484000302151
9506.62.40,339920,62.296842,5410.39061,0.01151429656203695
9506.62.80,339920,91.05443,5410.39061,0.016829548282836455
9506.69.20,339920,90.190697,5410.39061,0.016669904910987562
9506.69.40,339920,3.9908520000000003,5410.39061,0.000737627333712972
9506.69.60,339920,11.162163,5410.39061,0.002063097436878037
9506.70.20,339920,71.187845,5410.39061,0.01315761654406686
9506.70.40,339920,19.757223,5410.39061,0.0036517184107710847
9506.70.60,339920,3.373422,5410.39061,0.0006235080317056812
9506.91.00,339920,1663.225611,5410.39061,0.30741322224052875
9506.99.05,339920,46.426561,5410.39061,0.00858099984762468
